date,close_px,volume_base,peg,dev,abs_dev,is_offpeg,depeg,ret,ret_lag1,ret_lag2,ret_lag3,ret_vol_7,ret_vol_14,ret_vol_30,volume_lag1,volume_lag3,volume_vol_7,volume_vol_14,logit_prob,rf_prob
2025-07-24,1.00041,414974127.2874613,1.0,0.00041,0.00041,0,0.0,4.9980757418907845e-05,-3.998480577917317e-05,0.000109962063199,-0.000109962063199,8.595912434275715e-05,0.0001633962363803,0.0001450183923504,345414810.82027566,266708340.72619745,129803097.18135276,135137051.1639898,0.008437844824270676,0.0
2025-07-25,1.00006,433640688.1064377,1.0,5.999999999994898e-05,5.999999999994898e-05,0,0.0,-0.0003499177728946,4.9980757418907845e-05,-3.998480577917317e-05,0.000109962063199,0.0001460050446358,0.0001784320361614,0.0001580005354196,414974127.2874613,398660311.68240976,94014070.1651756,135121319.8068233,0.006306654579154271,0.0
2025-07-26,1.00025,390859740.5577562,1.0,0.00025,0.00025,0,0.0,0.0001899705551354,-0.0003499177728946,4.9980757418907845e-05,-3.998480577917317e-05,0.0001754982719336,0.0001862404125028,0.0001606782423603,433640688.1064377,345414810.82027566,95454026.3163,122076273.51017384,0.009974658676815662,0.0021675485008818343
2025-07-27,1.00024,125138905.75156131,1.0,0.00024,0.00024,0,0.0,-9.997550600251732e-06,0.0001899705551354,-0.0003499177728946,4.9980757418907845e-05,0.0001747648795244,0.0001844925391787,0.000160652864105,390859740.5577562,414974127.2874613,109529823.9634558,131703629.52539164,0.003908555250412047,0.0033333333333333335
2025-07-28,0.99998,184658913.89861408,1.0,-2.000000000002e-05,2.000000000002e-05,0,0.0,-0.0002599714046098,-9.997550600251732e-06,0.0001899705551354,-0.0003499177728946,0.0001952263610541,0.0001874498776065,0.0001671181126139,125138905.75156131,433640688.1064377,122249908.98557793,139619045.57437956,0.003234103239554659,0.0004728589426362491
2025-07-29,0.99981,318046111.04924047,1.0,-0.00019,0.00019,0,0.0,-0.0001700178522839,-0.0002599714046098,-9.997550600251732e-06,0.0001899705551354,0.0001868605272132,0.0001923923275528,0.0001677374139203,184658913.89861408,390859740.5577562,118171463.821984,140122216.4789482,0.006106534433684074,2.469135802469136e-05
2025-07-30,0.99989,163827530.36293393,1.0,-0.00011,0.00011,0,0.0,8.001200184292491e-05,-0.0001700178522839,-0.0002599714046098,-9.997550600251732e-06,0.0001968388309732,0.0001659330858055,0.0001681986087079,318046111.04924047,125138905.75156131,130003641.40496428,133979183.225343,0.0014075988751517516,2.469135802469136e-05
2025-07-31,0.99985,188084967.2464924,1.0,-0.0001499999999999,0.0001499999999999,0,0.0,-4.000520068135227e-05,8.001200184292491e-05,-0.0001700178522839,-0.0002599714046098,0.0001907600551492,0.0001441118659879,0.0001674386060366,163827530.36293393,184658913.89861408,121719633.08588567,132917953.41488329,0.0021049848109225325,0.0035362318840579713
2025-08-01,0.99947,222118151.8847117,1.0,-0.00053,0.00053,0,0.0,-0.0003801292485203,-4.000520068135227e-05,8.001200184292491e-05,-0.0001700178522839,0.0001980860887179,0.0001674573723419,0.0001740038969188,188084967.2464924,318046111.04924047,93839259.70985097,108135570.33154763,0.015150022715222502,0.0001666666666666667
2025-08-02,0.99969,68232471.65458667,1.0,-0.00031,0.00031,0,0.0,0.0002200924397127,-0.0003801292485203,-4.000520068135227e-05,8.001200184292491e-05,0.0002052355256711,0.0001851796201562,0.0001796507379974,222118151.8847117,163827530.36293393,78173328.02067636,119530947.90798612,0.005892204921729723,0.02661199294532628
2025-08-03,1.00002,48886600.53685191,1.0,1.999999999990898e-05,1.999999999990898e-05,0,0.0,0.0003300478599352,0.0002200924397127,-0.0003801292485203,-4.000520068135227e-05,0.0002580218230019,0.0002117628357869,0.0001901175337746,68232471.65458667,188084967.2464924,91503155.28406264,130659551.30739751,0.0012172948515369842,1.3550135501355015e-05
2025-08-04,0.99979,148568396.04015908,1.0,-0.00021,0.00021,0,0.0,-0.0002300218530901,0.0003300478599352,0.0002200924397127,-0.0003801292485203,0.0002538144491967,0.0002177221447049,0.000194481821941,48886600.53685191,222118151.8847117,91592455.9299584,133622884.4017458,0.004735469045927069,0.0004728589426362491
2025-08-05,0.99987,177252666.4755508,1.0,-0.0001299999999999,0.0001299999999999,0,0.0,8.001360235516158e-05,-0.0002300218530901,0.0003300478599352,0.0002200924397127,0.0002478812326844,0.0002163233843071,0.0001947372988155,148568396.04015908,68232471.65458667,63693866.40571553,127176564.12981156,0.003763982479291892,0.0033580246913580245
2025-08-06,1.00013,127639038.9654295,1.0,0.0001299999999999,0.0001299999999999,0,0.0,0.0002600000014645,8.001360235516158e-05,-0.0002300218530901,0.0003300478599352,0.0002652529474585,0.0002304892541453,0.0002002589925944,177252666.4755508,48886600.53685191,63405663.69619755,125370809.3509419,0.001907245532525794,0.0
2025-08-07,1.00018,389326467.692644,1.0,0.00018,0.00018,0,0.0,4.999225121158114e-05,0.0002600000014645,8.001360235516158e-05,-0.0002300218530901,0.000263225282605,0.000230489508891,0.0001992742775706,127639038.9654295,148568396.04015908,114121838.27463312,122377745.26927236,0.002547417860531224,0.0002164486862259927
2025-08-08,1.00006,260865900.2959793,1.0,5.999999999994898e-05,5.999999999994898e-05,0,0.0,-0.0001199856018718,4.999225121158114e-05,0.0002600000014645,8.001360235516158e-05,0.0002047064226888,0.0002123786202071,0.0001975720700948,389326467.692644,177252666.4755508,118009104.71861936,106074837.97131462,0.0013305307096060227,0.0033333333333333335
2025-08-09,1.00021,106924454.80635336,1.0,0.00021,0.00021,0,0.0,0.0001499797530146,-0.0001199856018718,4.999225121158114e-05,0.0002600000014645,0.0001985787332964,0.0002098812300599,0.0001936585594162,260865900.2959793,127639038.9654295,113007924.07750888,93355916.32638176,0.0010001902418877613,0.0
2025-08-10,1.00013,94221602.66430876,1.0,0.0001299999999999,0.0001299999999999,0,0.0,-7.998640235433192e-05,0.0001499797530146,-0.0001199856018718,4.999225121158114e-05,0.0001688053310575,0.0002108954973066,0.0001886296073299,106924454.80635336,389326467.692644,105281602.79815172,95119940.5037786,0.0015024705315332247,1.3550135501355015e-05
2025-08-11,1.00001,344006927.34585345,1.0,1.0000000000065512e-05,1.0000000000065512e-05,0,0.0,-0.0001199916007318,-7.998640235433192e-05,0.0001499797530146,-0.0001199856018718,0.00014564340782,0.0002011146578615,0.0001896356524042,94221602.66430876,260865900.2959793,118643364.81118795,104943297.68488672,0.001618791914779102,1.3550135501355015e-05
2025-08-12,0.99979,202389990.57588395,1.0,-0.00021,0.00021,0,0.0,-0.0002200220030879,-0.0001199916007318,-7.998640235433192e-05,0.0001499797530146,0.0001709193722746,0.0002048173084881,0.0001925736327192,344006927.34585345,106924454.80635336,117711212.87981,98425869.6912714,0.0014954639559151919,0.0
2025-08-13,1.00024,384258794.98328966,1.0,0.00024,0.00024,0,0.0,0.0004499932576947,-0.0002200220030879,-0.0001199916007318,-7.998640235433192e-05,0.0002270687071994,0.0002374096459279,0.0002062540851595,202389990.57588395,94221602.66430876,124666662.46938176,112052603.29508293,0.002340034824294229,0.011309225892559227
2025-08-14,1.00063,651496695.2387403,1.0,0.0006299999999999,0.0006299999999999,0,0.0,0.0003898304287023,0.0004499932576947,-0.0002200220030879,-0.0001199916007318,0.0002682202149499,0.0002554638818739,0.0002177214925038,384258794.98328966,344006927.34585345,192709977.9489983,165030873.75322902,0.01252031630355625,0.03166454570333881
2025-08-15,1.00058,396266785.3814761,1.0,0.00058,0.00058,0,0.0,-4.996976830046575e-05,0.0003898304287023,0.0004499932576947,-0.0002200220030879,0.0002614237387457,0.0002256333992279,0.0002093809037822,651496695.2387403,202389990.57588395,195831402.07177973,170816987.58565515,0.007492525760948876,0.016869565217391306
2025-08-16,1.00056,387476484.6741784,1.0,0.0005599999999998,0.0005599999999998,0,0.0,-1.9988606495094783e-05,-4.996976830046575e-05,0.0003898304287023,0.0004499932576947,0.0002611121006906,0.0002232188379709,0.0002042771029647,396266785.3814761,384258794.98328966,174571676.86696208,166974344.75024322,0.009562972293553849,0.0033333333333333335
2025-08-17,1.00056,216347362.25277328,1.0,0.0005599999999998,0.0005599999999998,0,0.0,0.0,-1.9988606495094783e-05,-4.996976830046575e-05,0.0003898304287023,0.0002561802143147,0.0002097707791395,0.0002028657669415,387476484.6741784,651496695.2387403,148777443.73890415,155878505.66169327,0.014835263916958547,0.0033333333333333335
2025-08-18,1.00043,297307224.52694774,1.0,0.0004299999999999,0.0004299999999999,0,0.0,-0.0001299356820202,0.0,-1.9988606495094783e-05,-4.996976830046575e-05,0.0002573785358032,0.0002014539751771,0.0002040847362507,216347362.25277328,396266785.3814761,151108082.33366203,151408964.03852314,0.006543722377872947,0.0
2025-08-19,0.99981,264314512.78239027,1.0,-0.00019,0.00019,0,0.0,-0.0006199256287804,-0.0001299356820202,0.0,-1.9988606495094783e-05,0.0003555493679285,0.0002681112349995,0.0002330998927983,297307224.52694774,387476484.6741784,141712091.9955583,148253516.60000634,0.004343680968339662,9.715512614063338e-05
2025-08-20,1.00002,244305607.55707845,1.0,1.999999999990898e-05,1.999999999990898e-05,0,0.0,0.0002100178522892,-0.0006199256287804,-0.0001299356820202,0.0,0.0003144440495622,0.0002646315018346,0.0002361266999448,264314512.78239027,216347362.25277328,149214697.59179577,141267796.10639897,0.0015704654109896237,0.031893331976665315
2025-08-21,0.9997,149938596.9467116,1.0,-0.0002999999999999,0.0002999999999999,0,0.0,-0.0003200448090045,0.0002100178522892,-0.0006199256287804,-0.0001299356820202,0.0002668043509069,0.0002766172452874,0.0002416433182402,244305607.55707845,297307224.52694774,89306695.87244235,144443943.70599136,0.008346454484520302,0.0001666666666666667
2025-08-22,0.9997,190990229.5607468,1.0,-0.0002999999999999,0.0002999999999999,0,0.0,0.0,-0.0003200448090045,0.0002100178522892,-0.0006199256287804,0.0002700398652417,0.0002756147693055,0.0002416585715657,149938596.9467116,264314512.78239027,77461775.59204848,146560657.26425174,0.024419444166823453,0.003560923242082662
2025-08-23,0.99956,58250414.12085703,1.0,-0.0004399999999999,0.0004399999999999,0,0.0,-0.000140051819402,0.0,-0.0003200448090045,0.0002100178522892,0.0002659892640387,0.0002722724807308,0.0002421967423592,190990229.5607468,244305607.55707845,80051845.30903454,151495135.68675482,0.013680943593867368,0.0
2025-08-24,0.99977,121991683.2406431,1.0,-0.0002299999999999,0.0002299999999999,0,0.0,0.0002100703743477,-0.000140051819402,0.0,-0.0003200448090045,0.0002950546789665,0.0002804363541564,0.0002381021196022,58250414.12085703,149938596.9467116,85219681.30599912,149076767.47137272,0.0076451610080683925,0.0057966955998062395
2025-08-25,1.00011,241875687.5112621,1.0,0.00011,0.00011,0,0.0,0.0003400204045,0.0002100703743477,-0.000140051819402,0.0,0.0003404852511722,0.0002951060948182,0.0002439447179371,121991683.2406431,190990229.5607468,75570831.9470847,148159602.5145885,0.00467218776037814,0.003419347236950631
2025-08-26,1.00009,256295937.87576985,1.0,8.999999999992347e-05,8.999999999992347e-05,0,0.0,-1.9998000200777485e-05,0.0003400204045,0.0002100703743477,-0.000140051819402,0.0002291625796988,0.0002880189615472,0.000243959087264,241875687.5112621,58250414.12085703,74156793.67209797,146908152.39467198,0.004527567640926084,0.0001666666666666667
2025-08-27,0.99996,160593197.10915765,1.0,-4.000000000004e-05,4.000000000004e-05,0,0.0,-0.0001299967502642,-1.9998000200777485e-05,0.0003400204045,0.0002100703743477,0.0002230737578449,0.0002621874952469,0.0002404030734353,256295937.87576985,121991683.2406431,68705821.50919434,146366078.13413423,0.004195985922691623,0.0
2025-08-28,0.99999,179902918.95991433,1.0,-9.99999999995449e-06,9.99999999995449e-06,0,0.0,3.000075002108616e-05,-0.0001299967502642,-1.9998000200777485e-05,0.0003400204045,0.000175849869059,0.0002351663605713,0.0002383088829286,160593197.10915765,241875687.5112621,68284263.69101688,94294026.46707135,0.0018870579138594462,2.469135802469136e-05
2025-08-29,1.00001,172071263.4954682,1.0,1.0000000000065512e-05,1.0000000000065512e-05,0,0.0,2.0000000000686664e-05,3.000075002108616e-05,-0.0001299967502642,-1.9998000200777485e-05,0.0001752258143394,0.0002358112675967,0.0002379177512469,179902918.95991433,256295937.87576985,67819097.77673598,81322936.47545077,0.0017617781757232403,0.0
2025-08-30,1.00001,57122624.7826184,1.0,1.0000000000065512e-05,1.0000000000065512e-05,0,0.0,0.0,2.0000000000686664e-05,3.000075002108616e-05,-0.0001299967502642,0.0001577981527372,0.0002360067602455,0.0002377746697379,172071263.4954682,160593197.10915765,68129834.95535155,73448663.8129342,0.0011401481408156392,0.0001666666666666667
2025-08-31,1.0,60839054.50906238,1.0,0.0,0.0,0,0.0,-9.99995000039884e-06,0.0,2.0000000000686664e-05,3.000075002108616e-05,0.0001453467768264,0.0002358938566979,0.0002264153888872,57122624.7826184,179902918.95991433,78448031.85268638,80053092.79920171,0.0009199492962747914,1.3550135501355015e-05
2025-09-01,0.99992,150647686.68698457,1.0,-7.999999999996898e-05,7.999999999996898e-05,0,0.0,-8.000320017064589e-05,-9.99995000039884e-06,0.0,2.0000000000686664e-05,5.765217971211109e-05,0.0002348042511627,0.0002237777552428,60839054.50906238,172071263.4954682,69935981.32132153,72073458.81462835,0.0016357222193865038,1.3550135501355015e-05
2025-09-02,0.99997,219009059.7775513,1.0,-2.999999999997449e-05,2.999999999997449e-05,0,0.0,5.00027501616712e-05,-8.000320017064589e-05,-9.99995000039884e-06,0.0,6.473402853645747e-05,0.0001644723638673,0.0002155560092639,150647686.68698457,57122624.7826184,61206751.38383462,68180195.69693945,0.0012688324212731192,0.00020833333333333335
2025-09-03,1.00025,170527784.7850378,1.0,0.00025,0.00025,0,0.0,0.0002799692052164,5.00027501616712e-05,-8.000320017064589e-05,-9.99995000039884e-06,0.0001130426347687,0.0001718657213133,0.0002170309358565,219009059.7775513,60839054.50906238,61798150.54012096,64029327.28947589,0.0018104336892620107,0.00020833333333333335
2025-09-04,1.00001,292403322.17099935,1.0,1.0000000000065512e-05,1.0000000000065512e-05,0,0.0,-0.000239968805207,0.0002799692052164,5.00027501616712e-05,-8.000320017064589e-05,0.0001556231701612,0.0001607815915527,0.0002215581870384,170527784.7850378,150647686.68698457,83438990.18095492,73533327.80951326,0.0009806421118214788,0.0
2025-09-05,1.00001,205995317.87471104,1.0,1.0000000000065512e-05,1.0000000000065512e-05,0,0.0,0.0,-0.000239968805207,0.0002799692052164,5.00027501616712e-05,0.0001554394680699,0.0001607815915527,0.0002162474919322,292403322.17099935,219009059.7775513,85198235.64264193,74023759.303614,0.0013936088679333439,2.469135802469136e-05
2025-09-06,1.00016,49892205.87484737,1.0,0.0001599999999999,0.0001599999999999,0,0.0,0.0001499872513647,0.0,-0.000239968805207,0.0002799692052164,0.0001654544275663,0.0001569139435763,0.000217872939058,205995317.87471104,170527784.7850378,86756781.96986169,75001470.52465627,0.0008324341313891484,0.0
2025-09-07,0.9999,56176672.91947066,1.0,-9.9999999999989e-05,9.9999999999989e-05,0,0.0,-0.0002599922016984,0.0001499872513647,0.0,-0.000239968805207,0.0001972865836883,0.0001682640196861,0.000221977730419,49892205.87484737,292403322.17099935,87695277.39159483,79944936.3333894,0.0013411692959877032,0.0004728589426362491
2025-09-08,0.99999,269154650.66734344,1.0,-9.99999999995449e-06,9.99999999995449e-06,0,0.0,9.000495033305951e-05,-0.0002599922016984,0.0001499872513647,0.0,0.0001983099455235,0.0001416203572163,0.0002207976599678,56176672.91947066,205995317.87471104,95854989.02425706,82328370.71907589,0.0011687626500197753,3.8241493526046373e-05
2025-09-09,0.99995,224522950.25801,1.0,-4.999999999999449e-05,4.999999999999449e-05,0,0.0,-4.0001200041374896e-05,9.000495033305951e-05,-0.0002599922016984,0.0001499872513647,0.0001982018094091,0.000141845238819,0.0002204643971046,269154650.66734344,49892205.87484737,96246506.33813909,80003312.425331,0.0006064913852051059,0.0033333333333333335
2025-09-10,1.00016,222499600.8832816,1.0,0.0001599999999999,0.0001599999999999,0,0.0,0.0002099884514067,-4.0001200041374896e-05,9.000495033305951e-05,-0.0002599922016984,0.0001827186435597,0.0001486607060194,0.0002228002946742,224522950.25801,56176672.91947066,97281534.10718566,81610602.30261458,0.0013062673518853582,0.00020289855072463768
2025-09-11,1.0003,388757688.0026629,1.0,0.0002999999999999,0.0002999999999999,0,0.0,0.0001399678076328,0.0002099884514067,-4.0001200041374896e-05,9.000495033305951e-05,0.0001588860609489,0.0001524127791664,0.0002199389512179,222499600.8832816,269154650.66734344,118835740.58831416,101030798.18119144,0.0029403190444838544,0.0033333333333333335
2025-09-12,1.00055,559480395.6090115,1.0,0.00055,0.00055,0,0.0,0.0002498937964375,0.0001399678076328,0.0002099884514067,-4.0001200041374896e-05,0.0001752580608357,0.000164100768776,0.0002091231710168,388757688.0026629,224522950.25801,179979041.5094788,142728933.87636298,0.006888532839907763,0.01
2025-09-13,1.00047,282607579.6200792,1.0,0.0004699999999999,0.0004699999999999,0,0.0,-7.995922084007474e-05,0.0002498937964375,0.0001399678076328,0.0002099884514067,0.0001807869504385,0.0001669134198414,0.000196961106058,559480395.6090115,222499600.8832816,156138948.79439378,136865078.76216158,0.0036385918128102345,0.0
2025-09-14,1.00031,223572164.82748023,1.0,0.00031,0.00031,0,0.0,-0.0001599376246673,-7.995922084007474e-05,0.0002498937964375,0.0001399678076328,0.0001548108039326,0.0001745116453675,0.0001988349050395,282607579.6200792,388757688.0026629,124695826.21980584,128488206.60475916,0.005122953799738012,0.0
2025-09-15,1.00016,296014539.79856867,1.0,0.0001599999999999,0.0001599999999999,0,0.0,-0.0001499647585629,-0.0001599376246673,-7.995922084007474e-05,0.0002498937964375,0.0001722731067039,0.0001786150147294,0.0002004918514163,223572164.82748023,559480395.6090115,123635158.01078272,126853525.0371412,0.004792307189943138,2.469135802469136e-05
2025-09-16,1.00019,342614671.1723857,1.0,0.0001899999999999,0.0001899999999999,0,0.0,2.999475092081255e-05,-0.0001499647585629,-0.0001599376246673,-7.995922084007474e-05,0.0001699354100055,0.0001784117929462,0.0002006353494325,296014539.79856867,282607579.6200792,117297858.52747378,129024393.63825656,0.004234112245993658,2.469135802469136e-05
2025-09-17,1.00022,325503405.59451926,1.0,0.0002200000000001,0.0002200000000001,0,0.0,2.999385126293671e-05,2.999475092081255e-05,-0.0001499647585629,-0.0001599376246673,0.0001515399133994,0.0001616523315284,0.0001995243462244,342614671.1723857,223572164.82748023,107500147.3840158,127767714.5901484,0.004473689683643389,0.0001666666666666667
2025-09-18,1.00024,339487535.56764424,1.0,0.00024,0.00024,0,0.0,1.999540105833192e-05,2.999385126293671e-05,2.999475092081255e-05,-0.0001499647585629,0.000140591004476,0.0001464478402438,0.0001625112227217,325503405.59451926,296014539.79856867,105795817.37240548,129098167.45193344,0.00599517531877333,0.0001666666666666667
2025-09-19,1.00031,222572635.82010448,1.0,0.00031,0.00031,0,0.0,6.998075532086887e-05,1.999540105833192e-05,2.999385126293671e-05,2.999475092081255e-05,9.428493028210686e-05,0.0001470371557157,0.0001586622363981,339487535.56764424,342614671.1723857,50870647.679456286,128536326.68086553,0.015657186725660827,0.00020833333333333335
2025-09-20,1.00029,312693890.2174706,1.0,0.0002899999999999,0.0002899999999999,0,0.0,-1.999400180025722e-05,6.998075532086887e-05,1.999540105833192e-05,2.999385126293671e-05,9.21417525110954e-05,0.0001425543153368,0.0001461231756388,222572635.82010448,325503405.59451926,51377029.15558617,111756829.41231334,0.010934968047828446,0.00020833333333333335
2025-09-21,1.00029,181130170.0717366,1.0,0.0002899999999999,0.0002899999999999,0,0.0,0.0,-1.999400180025722e-05,6.998075532086887e-05,1.999540105833192e-05,7.062638636647801e-05,0.0001199137380629,0.0001461231756388,312693890.2174706,339487535.56764424,62468459.56426303,95405088.33526552,0.006483178683527787,0.00020833333333333335
2025-09-22,1.00061,552238610.7886794,1.0,0.0006099999999999,0.0006099999999999,0,0.0,0.0003198560674979,0.0,-1.999400180025722e-05,6.998075532086887e-05,0.000116116171812,0.0001426559919883,0.0001527631221403,181130170.0717366,222572635.82010448,117968158.29505932,116241196.80563302,0.01107064140711934,0.010114942528735632
2025-09-23,1.00004,264135904.1751673,1.0,4.000000000004e-05,4.000000000004e-05,0,0.0,-0.0005698148256043,0.0003198560674979,0.0,-1.999400180025722e-05,0.0002678245091553,0.0002174167314787,0.000184916872717,552238610.7886794,312693890.2174706,119750475.99048936,114214617.99026103,0.0015454376422005096,0.0
2025-09-24,1.00023,260052088.84896165,1.0,0.0002299999999999,0.0002299999999999,0,0.0,0.0001899743540335,-0.0005698148256043,0.0003198560674979,0.0,0.0002795143698104,0.0002160367268974,0.0001775368101039,264135904.1751673,181130170.0717366,121245397.03353035,112110087.79510714,0.002665138513103571,0.0291790462623796
2025-09-25,1.00027,302004107.635838,1.0,0.0002699999999999,0.0002699999999999,0,0.0,3.999000250474449e-05,0.0001899743540335,-0.0005698148256043,0.0003198560674979,0.0002798377074977,0.0002128611145922,0.0001775950212037,260052088.84896165,552238610.7886794,120272432.41207492,110707372.80298586,0.003219148827772531,0.0
2025-09-26,1.00036,446623298.77522326,1.0,0.0003599999999999,0.0003599999999999,0,0.0,8.997165898805401e-05,3.999000250474449e-05,0.0001899743540335,-0.0005698148256043,0.0002807205166239,0.0002023257304897,0.0001763229290123,302004107.635838,264135904.1751673,126132219.65079574,94805956.60552114,0.004667278229055338,0.005830917874396135
2025-09-27,1.00023,213731390.15929,1.0,0.0002299999999999,0.0002299999999999,0,0.0,-0.0001299616614927,8.997165898805401e-05,3.999000250474449e-05,0.0001899743540335,0.0002855279348193,0.0002040221503013,0.0001782100196063,446623298.77522326,260052088.84896165,133869871.08209208,98111142.05989826,0.0011851372270449772,7.246376811594203e-05
2025-09-28,1.00011,110216236.5255708,1.0,0.00011,0.00011,0,0.0,-0.0001199796036112,-0.0001299616614927,8.997165898805401e-05,3.999000250474449e-05,0.0002885133192956,0.0002021416139332,0.0001797111582117,213731390.15929,302004107.635838,147832067.41867176,109449016.62986776,0.0007905153765583944,0.00028234031132581854
2025-09-29,1.00026,315824392.2068397,1.0,0.0002599999999999,0.0002599999999999,0,0.0,0.0001499722554137,-0.0001199796036112,-0.0001299616614927,8.997165898805401e-05,0.0002603732325079,0.0002025491817034,0.0001816902547014,110216236.5255708,446623298.77522326,102532433.14618789,109552343.63021988,0.004831196970051588,1.3550135501355015e-05
