date,close_px,volume_base,peg,dev,abs_dev,is_offpeg,depeg,ret,ret_lag1,ret_lag2,ret_lag3,ret_vol_7,ret_vol_14,ret_vol_30,volume_lag1,volume_lag3,volume_vol_7,volume_vol_14,logit_prob,rf_prob
2025-09-30,0.99986,339551355.52754545,1.0,-0.00014,0.00014,0,0.0,-0.0003999760067722,0.0001499722554137,-0.0001199796036112,-0.0001299616614927,0.0002061200874467,0.0002296078843423,0.0001964020563223,315824392.2068397,213731390.15929,105341671.6057675,109461987.87899636,0.0027559897167614045,0.0001666666666666667
2025-10-01,1.00032,224810484.1190897,1.0,0.00032,0.00032,0,0.0,0.0004599586118349,-0.0003999760067722,0.0001499722554137,-0.0001199796036112,0.0002689043013657,0.0002635677876845,0.0002132767384515,339551355.52754545,110216236.5255708,107497060.04546708,110884244.23549426,0.003920553542405305,0.07093580301913634
2025-10-02,1.00036,281022017.144069,1.0,0.0003599999999999,0.0003599999999999,0,0.0,3.998640462757433e-05,0.0004599586118349,-0.0003999760067722,0.0001499722554137,0.000268904240856,0.0002636969071968,0.0002132251854476,224810484.1190897,315824392.2068397,107039154.2989872,110047521.31930964,0.0031866686103809642,0.0
2025-10-03,1.00045,380055950.05550426,1.0,0.00045,0.00045,0,0.0,8.996356481709542e-05,3.998640462757433e-05,0.0004599586118349,-0.0003999760067722,0.0002689038539877,0.0002641086489833,0.0002077740006995,281022017.144069,339551355.52754545,91124807.9715188,110932875.66610985,0.016746032283130412,0.013536231884057972
2025-10-04,1.00025,229266677.8398276,1.0,0.00025,0.00025,0,0.0,-0.0001999300251573,8.996356481709542e-05,3.998640462757433e-05,0.0004599586118349,0.0002762959670178,0.0002699930038294,0.000206258200481,380055950.05550426,224810484.1190897,89806253.57484649,112364323.79536442,0.0028425556679350663,0.0
2025-10-05,1.00008,114896519.0641832,1.0,8.000000000008001e-05,8.000000000008001e-05,0,0.0,-0.0001699719550367,-0.0001999300251573,8.996356481709542e-05,3.998640462757433e-05,0.0002806126324648,0.000273651482757,0.0002088042773115,229266677.8398276,281022017.144069,88436852.89638759,118650950.30537146,0.002619861800636606,9.715512614063338e-05
2025-10-06,1.00024,337798356.84820384,1.0,0.00024,0.00024,0,0.0,0.0001599744044364,-0.0001699719550367,-0.0001999300251573,8.996356481709542e-05,0.0002815529146184,0.0002616764323242,0.0002090556158963,114896519.0641832,380055950.05550426,90722041.36517558,93010443.1288781,0.004097105679396751,0.00011070526164198842
2025-10-07,1.00022,322731807.82498,1.0,0.0002200000000001,0.0002200000000001,0,0.0,-1.999540105833192e-05,0.0001599744044364,-0.0001699719550367,-0.0001999300251573,0.0002227089212729,0.0002100067177785,0.0002031669485841,337798356.84820384,229266677.8398276,88853245.17847584,93901962.16050988,0.0032315795362960337,0.0001666666666666667
2025-10-08,1.00012,233580377.4214832,1.0,0.0001199999999998,0.0001199999999998,0,0.0,-9.99830029730106e-05,-1.999540105833192e-05,0.0001599744044364,-0.0001699719550367,0.0001346794284797,0.0002054437460315,0.0002035692564661,322731807.82498,114896519.0641832,88167687.30355965,94534775.77490404,0.00213646239550988,0.0001666666666666667
2025-10-09,1.0003,275393962.1696022,1.0,0.0002999999999999,0.0002999999999999,0,0.0,0.000179962208422,-9.99830029730106e-05,-1.999540105833192e-05,0.0001599744044364,0.0001553579739832,0.0002112744581295,0.0002058657147035,233580377.4214832,337798356.84820384,88090265.41259366,94220321.57506312,0.004996820432756406,0.0
2025-10-10,1.0013,543060393.6184585,1.0,0.0013,0.0013,0,0.0,0.0009992007226221,0.000179962208422,-9.99830029730106e-05,-1.999540105833192e-05,0.0004148504305038,0.0003405472332257,0.0002719135573858,275393962.1696022,322731807.82498,132312657.95093472,110063657.10997725,0.0708335575259383,0.07941336595215906
2025-10-11,1.001,728746068.5825434,1.0,0.0009999999999998,0.0009999999999998,0,0.0,-0.0002996553985367,0.0009992007226221,0.000179962208422,-9.99830029730106e-05,0.000429185999482,0.0003509609284667,0.0002780051834076,543060393.6184585,233580377.4214832,205910635.0444753,160617837.8479358,0.018927962084802585,0.07605129879698845
2025-10-12,1.00095,306667834.7552064,1.0,0.00095,0.00095,0,0.0,-4.995129749522204e-05,-0.0002996553985367,0.0009992007226221,0.000179962208422,0.0004185387076834,0.0003487679212053,0.0002749516935764,728746068.5825434,275393962.1696022,177916703.14316198,149356330.76411274,0.02729757210881532,0.024782000931676092
2025-10-13,1.00084,351485488.6793293,1.0,0.0008399999999999,0.0008399999999999,0,0.0,-0.0001099016381446,-4.995129749522204e-05,-0.0002996553985367,0.0009992007226221,0.000427039943672,0.0003505203792055,0.0002753560362583,306667834.7552064,543060393.6184585,177288561.8625949,149382477.7542068,0.010480509360907046,0.010676501492843321
2025-10-14,1.0004,366326462.2398647,1.0,0.0003999999999999,0.0003999999999999,0,0.0,-0.0004397273761166,-0.0001099016381446,-4.995129749522204e-05,-0.0002996553985367,0.0004715022806106,0.0003545091227511,0.0002859271144692,351485488.6793293,728746068.5825434,175098502.70621303,149637025.7822295,0.013032492294863654,0.017074507617985873
2025-10-15,1.00038,362201832.76852256,1.0,0.00038,0.00038,0,0.0,-1.9992203041388967e-05,-0.0004397273761166,-0.0001099016381446,-4.995129749522204e-05,0.0004689105952264,0.0003331898620417,0.0002845106345595,366326462.2398647,306667834.7552064,160796687.98109543,146292998.8858687,0.00533537767185954,0.011691358024691359
2025-10-16,1.0001,329548237.90074784,1.0,9.9999999999989e-05,9.9999999999989e-05,0,0.0,-0.0002799328179522,-1.9992203041388967e-05,-0.0004397273761166,-0.0001099016381446,0.0004776992044304,0.0003414218432958,0.0002892468205298,362201832.76852256,351485488.6793293,153882948.0550498,145225632.80533528,0.0021165905215278892,7.246376811594203e-05
2025-10-17,1.00034,267979486.1764384,1.0,0.00034,0.00034,0,0.0,0.0002399472127647,-0.0002799328179522,-1.9992203041388967e-05,-0.0004397273761166,0.0002245819265664,0.0003473901980066,0.000292593232805,329548237.90074784,366326462.2398647,154386748.9888133,146447953.0795912,0.00970907484817832,6.0923242082662374e-05
2025-10-18,1.00021,145974887.9604102,1.0,0.00021,0.00021,0,0.0,-0.0001299642600114,0.0002399472127647,-0.0002799328179522,-1.9992203041388967e-05,0.0002129599892975,0.0003449088407791,0.0002935897815004,267979486.1764384,362201832.76852256,77948139.35088657,152873652.96447682,0.010716630241868896,0.0
2025-10-19,1.00029,50929977.26560704,1.0,0.0002899999999999,0.0002899999999999,0,0.0,7.998000504124298e-05,-0.0001299642600114,0.0002399472127647,-0.0002799328179522,0.0002246891545051,0.0003420502823855,0.0002936788059287,145974887.9604102,329548237.90074784,123362115.48314355,160705080.1293715,0.00875983662920541,6.0923242082662374e-05
2025-10-20,1.00026,271424702.42224216,1.0,0.0002599999999999,0.0002599999999999,0,0.0,-2.999175227034887e-05,7.998000504124298e-05,-0.0001299642600114,0.0002399472127647,0.000225787359401,0.0003396159727905,0.0002937071657648,50929977.26560704,267979486.1764384,117898230.75156768,161440192.9683852,0.005992287160563352,1.3550135501355015e-05
2025-10-21,1.00029,273897640.37244964,1.0,0.0002899999999999,0.0002899999999999,0,0.0,2.999175227034887e-05,-2.999175227034887e-05,7.998000504124298e-05,-0.0001299642600114,0.000163144045158,0.0003396361788045,0.0002937617241175,271424702.42224216,145974887.9604102,108313520.44359805,162029519.95446602,0.010508615531650712,0.0
2025-10-22,1.0001,325236321.6612076,1.0,9.9999999999989e-05,9.9999999999989e-05,0,0.0,-0.0001899629577945,2.999175227034887e-05,-2.999175227034887e-05,7.998000504124298e-05,0.000176027870534,0.0003426139476104,0.0002893331655307,273897640.37244964,50929977.26560704,102273771.37874144,160023792.2810871,0.004494857466833022,0.0033333333333333335
2025-10-23,1.00021,263691528.6662211,1.0,0.00021,0.00021,0,0.0,0.0001099829527532,-0.0001899629577945,2.999175227034887e-05,-2.999175227034887e-05,0.0001466943108074,0.000340266441345,0.0002705552916544,325236321.6612076,271424702.42224216,95219004.83267827,160352706.486016,0.014108721163520384,2.469135802469136e-05
2025-10-24,1.00015,219194731.8043596,1.0,0.00015,0.00015,0,0.0,-5.998920196158942e-05,0.0001099829527532,-0.0001899629577945,2.999175227034887e-05,0.0001093257999902,0.0001790151860836,0.0002685249040557,263691528.6662211,273897640.37244964,93615191.4256019,149907918.72397146,0.006020383854043655,0.0
2025-10-25,1.00014,54334153.97684366,1.0,0.00014,0.00014,0,0.0,-9.99855021036831e-06,-5.998920196158942e-05,0.0001099829527532,-0.0001899629577945,9.947940083142536e-05,0.0001683561630852,0.0002684061525711,219194731.8043596,325236321.6612076,110769694.43800132,104616759.28883022,0.002404632378050455,0.0
2025-10-26,0.99999,88945204.97077017,1.0,-9.99999999995449e-06,9.99999999995449e-06,0,0.0,-0.0001499902509148,-9.99855021036831e-06,-5.998920196158942e-05,0.0001099829527532,0.0001027321700352,0.0001699486282625,0.0002690736062032,54334153.97684366,263691528.6662211,102377347.70600197,112450671.40334074,0.0013467102658272219,1.3550135501355015e-05
2025-10-27,0.99996,244198633.75546128,1.0,-4.000000000004e-05,4.000000000004e-05,0,0.0,-3.000075002108616e-05,-0.0001499902509148,-9.99855021036831e-06,-5.998920196158942e-05,0.0001027319823773,0.0001697942928446,0.0002681841731386,88945204.97077017,219194731.8043596,100320545.600378,107890486.74378625,0.0021867271779550898,3.8241493526046373e-05
2025-10-28,1.00008,169661781.64154145,1.0,8.000000000008001e-05,8.000000000008001e-05,0,0.0,0.0001199976001921,-3.000075002108616e-05,-0.0001499902509148,-9.99855021036831e-06,0.000117883929721,0.0001369418391211,0.0002683386713556,244198633.75546128,54334153.97684366,96921300.94697767,101848571.52226377,0.0012056412554013948,0.0033333333333333335
2025-10-29,1.00003,207914590.5497405,1.0,2.999999999997449e-05,2.999999999997449e-05,0,0.0,-4.9997250161762144e-05,0.0001199976001921,-3.000075002108616e-05,-0.0001499902509148,9.608267767233812e-05,0.0001371283156052,0.0002669391544799,169661781.64154145,88945204.97077017,79172987.52765028,93147268.2792409,0.0014565810425137893,0.0
2025-10-30,0.99981,246208708.4645089,1.0,-0.00019,0.00019,0,0.0,-0.0002200176022956,-4.9997250161762144e-05,0.0001199976001921,-3.000075002108616e-05,0.0001076615095213,0.0001292696547006,0.0002597442544729,207914590.5497405,244198633.75546128,76251328.95850572,87263657.5249902,0.004246008570385407,0.0
2025-10-31,0.99955,310320491.92888826,1.0,-0.0004499999999999,0.0004499999999999,0,0.0,-0.0002600832280985,-0.0002200176022956,-4.9997250161762144e-05,0.0001199976001921,0.0001322896221374,0.0001204897669689,0.000248647657597,246208708.4645089,169661781.64154145,91210088.22169976,90399390.47859526,0.007692774334519236,2.469135802469136e-05
2025-11-01,0.99958,58272981.60491833,1.0,-0.0004199999999999,0.0004199999999999,0,0.0,3.001305568144785e-05,-0.0002600832280985,-0.0002200176022956,-4.9997250161762144e-05,0.0001368914015066,0.0001205655869085,0.0002485635024698,310320491.92888826,207914590.5497405,90249397.13792206,97569037.65992267,0.006344534804284646,2.469135802469136e-05
2025-11-02,0.99982,116065862.26381312,1.0,-0.0001799999999999,0.0001799999999999,0,0.0,0.0002400720227595,3.001305568144785e-05,-0.0002600832280985,-0.0002200176022956,0.0001771328261361,0.0001394455185632,0.0002524587061196,58272981.60491833,246208708.4645089,85686956.81027466,91324893.29748552,0.0024923476781616317,0.006883115352892659
2025-11-03,0.99971,210475852.89214084,1.0,-0.00029,0.00029,0,0.0,-0.0001100258561872,0.0002400720227595,3.001305568144785e-05,-0.0002600832280985,0.0001801201959373,0.0001409203027834,0.0002507895301709,116065862.26381312,310320491.92888826,83257635.0963778,89268749.50584684,0.005380556524628917,0.0002164486862259927
2025-11-04,0.9998,285157312.6393001,1.0,-0.0001999999999999,0.0001999999999999,0,0.0,9.002205546440305e-05,-0.0001100258561872,0.0002400720227595,3.001305568144785e-05,0.0001761128571576,0.0001440685501169,0.000249847299028,210475852.89214084,58272981.60491833,90085411.57550047,90041146.73276412,0.002482516952695655,0.0
2025-11-05,0.99985,251479490.0091377,1.0,-0.0001499999999999,0.0001499999999999,0,0.0,5.0008751541934655e-05,9.002205546440305e-05,-0.0001100258561872,0.0002400720227595,0.0001791962603216,0.0001383761904069,0.0002480781078618,285157312.6393001,116065862.26381312,91815285.0272029,84110888.06628452,0.0014127480241778482,0.0
2025-11-06,0.99944,231912445.11389223,1.0,-0.00056,0.00056,0,0.0,-0.0004101456074381,5.0008751541934655e-05,9.002205546440305e-05,-0.0001100258561872,0.0002226869176582,0.0001680536678789,0.0002584664273862,251479490.0091377,210475852.89214084,91061119.41675134,82519782.61256719,0.009876606801960591,0.0
2025-11-07,0.99959,334926056.56607616,1.0,-0.00041,0.00041,0,0.0,0.0001500727855825,-0.0004101456074381,5.0008751541934655e-05,9.002205546440305e-05,0.0002128216728077,0.0001767285183619,0.0002600257293545,231912445.11389223,285157312.6393001,95962659.5878504,90788743.52149875,0.010351927487071816,0.06505206213539545
2025-11-08,0.9996,70404755.5733509,1.0,-0.0003999999999999,0.0003999999999999,0,0.0,1.000405164106353e-05,0.0001500727855825,-0.0004101456074381,5.0008751541934655e-05,0.0002125751876481,0.0001770702917911,0.0002574096951835,334926056.56607616,251479490.0091377,92767014.13805684,88877193.08200924,0.004015302818849496,0.0
2025-11-09,0.99969,48875307.15587117,1.0,-0.00031,0.00031,0,0.0,9.003196140701614e-05,1.000405164106353e-05,0.0001500727855825,-0.0004101456074381,0.0001911553299334,0.0001770729066546,0.0001723322300004,70404755.5733509,231912445.11389223,107013188.59554474,93326701.64207125,0.002939648610961713,0.0002164486862259927
2025-11-10,0.99955,225032302.73144308,1.0,-0.0004499999999999,0.0004499999999999,0,0.0,-0.0001400532204525,9.003196140701614e-05,1.000405164106353e-05,0.0001500727855825,0.0001938672204525,0.0001799027612109,0.0001668520034838,48875307.15587117,334926056.56607616,107284147.38898516,92751335.46191156,0.005299769882642443,1.3550135501355015e-05
2025-11-11,0.99951,94799794.2668518,1.0,-0.0004899999999999,0.0004899999999999,0,0.0,-4.001880884553575e-05,-0.0001400532204525,9.003196140701614e-05,1.000405164106353e-05,0.0001873685317836,0.0001746961082925,0.0001668585093533,225032302.73144308,70404755.5733509,108241354.56430463,96566778.86779147,0.003778169252529744,0.0033580246913580245
2025-11-12,0.99978,163353348.80033693,1.0,-0.0002199999999999,0.0002199999999999,0,0.0,0.0002700958856808,-4.001880884553575e-05,-0.0001400532204525,9.003196140701614e-05,0.000220761950755,0.0001933404895306,0.0001761604508754,94799794.2668518,48875307.15587117,103513906.50526476,96745844.4655528,0.0012592958611739162,0.0033468834688346887
2025-11-13,0.99926,172762232.10416308,1.0,-0.0007399999999999,0.0007399999999999,0,0.0,-0.0005202497315997,0.0002700958856808,-4.001880884553575e-05,-0.0001400532204525,0.0002552518566501,0.000230557351948,0.0001830147568167,163353348.80033693,225032302.73144308,99679208.39639008,95392248.7921707,0.014236457676569824,0.01706774119206061
2025-11-14,0.9991,219838889.86483857,1.0,-0.0009,0.0009,0,0.0,-0.0001601313080145,-0.0005202497315997,0.0002700958856808,-4.001880884553575e-05,0.0002464179622378,0.0002246671337935,0.0001843228956968,172762232.10416308,94799794.2668518,71158650.01964946,89016286.81552388,0.047646774095522745,0.05539980573245848
2025-11-15,0.99928,42017049.97906308,1.0,-0.00072,0.00072,0,0.0,0.0001801459186808,-0.0001601313080145,-0.0005202497315997,0.0002700958856808,0.0002634335313884,0.0002313470366899,0.0001830373671676,219838889.86483857,163353348.80033693,76534915.98124732,90778067.17317235,0.011180904848140482,0.029559804684124103
2025-11-16,0.9992,41248033.80272002,1.0,-0.0008,0.0008,0,0.0,-8.006084628587782e-05,0.0001801459186808,-0.0001601313080145,-0.0005202497315997,0.0002565781885861,0.0002190022593774,0.0001761171264767,42017049.97906308,172762232.10416308,78056028.00171115,96606992.7426772,0.022204765642865873,0.03765504124913798
2025-11-17,0.99881,256907019.9810725,1.0,-0.00119,0.00119,0,0.0,-0.0003903884414523,-8.006084628587782e-05,0.0001801459186808,-0.0001601313080145,0.0002839493811931,0.000237510244177,0.0001868943059452,41248033.80272002,219838889.86483857,84694406.7937277,98842110.67820194,0.13163698930403817,0.08570215576907858
2025-11-18,0.99941,195875232.87054005,1.0,-0.0005899999999999,0.0005899999999999,0,0.0,0.0006005344937315,-0.0003903884414523,-8.006084628587782e-05,0.0001801459186808,0.0003915206668588,0.0002952120772739,0.0002202487769951,256907019.9810725,42017049.97906308,84006781.01792331,93888122.13420436,0.009246364415284552,0.057764252347585684
2025-11-19,0.99887,193716487.25972635,1.0,-0.0011299999999999,0.0011299999999999,0,0.0,-0.0005404648128836,0.0006005344937315,-0.0003903884414523,-8.006084628587782e-05,0.0004126845555403,0.0003240059978802,0.0002392041804825,195875232.87054005,41248033.80272002,85224779.89861253,91158243.02682967,0.03539488665111542,0.04547250309682252
2025-11-20,0.99881,260650463.95884696,1.0,-0.00119,0.00119,0,0.0,-6.00696808478855e-05,-0.0005404648128836,0.0006005344937315,-0.0003903884414523,0.0003751167008107,0.0003088957625614,0.0002387777588393,193716487.25972635,256907019.9810725,93438354.61301978,93115201.74053992,0.2152043719676216,0.15742196835244723
2025-11-21,0.99928,252854939.6086889,1.0,-0.00072,0.00072,0,0.0,0.0004704492877382,-6.00696808478855e-05,-0.0005404648128836,0.0006005344937315,0.0004211698268914,0.000335208777602,0.0002552428330049,260650463.95884696,195875232.87054005,96969590.2102312,83758008.98509839,0.00982293024283725,0.004945122846990991
2025-11-22,0.99936,53688011.61840163,1.0,-0.0006399999999999,0.0006399999999999,0,0.0,8.005443706000557e-05,0.0004704492877382,-6.00696808478855e-05,-0.0005404648128836,0.0004167294981609,0.0003362469482272,0.0002547455942821,252854939.6086889,193716487.25972635,94313628.80900224,85237789.16385102,0.009654826215645552,0.0285925494672437
2025-11-23,0.99959,33598565.02681459,1.0,-0.00041,0.00041,0,0.0,0.0002301208144425,8.005443706000557e-05,0.0004704492877382,-6.00696808478855e-05,0.0004218387015867,0.0003417218544298,0.0002589740197593,53688011.61840163,260650463.95884696,96204831.63910703,86834542.18406467,0.004442080719788083,8.601390361729704e-05
2025-11-24,0.99963,189989915.13591784,1.0,-0.0003699999999999,0.0003699999999999,0,0.0,4.00156060917533e-05,0.0002301208144425,8.005443706000557e-05,0.0004704492877382,0.0003747072554178,0.0003397174574712,0.000259192650996,33598565.02681459,252854939.6086889,90216993.69300248,85231395.85272478,0.0031263711385952036,8.601390361729704e-05
2025-11-25,0.99954,219466469.6885536,1.0,-0.00046,0.00046,0,0.0,-9.003736556754548e-05,4.00156060917533e-05,0.0002301208144425,8.005443706000557e-05,0.0003118997082928,0.0003404975720113,0.0002583617186588,189989915.13591784,53688011.61840163,91830839.27381748,84959566.22381999,0.004781266008852831,0.0
2025-11-26,0.9998,215369177.7036872,1.0,-0.0001999999999999,0.0001999999999999,0,0.0,0.0002600858297895,-9.003736556754548e-05,4.00156060917533e-05,0.0002301208144425,0.0001991340252312,0.0003399016113168,0.0002631648743665,219466469.6885536,33598565.02681459,93041154.37658627,86059471.45541479,0.001933731914781068,0.0
2025-11-27,0.99978,95715278.39153902,1.0,-0.0002199999999999,0.0002199999999999,0,0.0,-2.0004200882872355e-05,0.0002600858297895,-9.003736556754548e-05,4.00156060917533e-05,0.0001931474331955,0.0003053833022085,0.0002621049173976,215369177.7036872,189989915.13591784,88537067.62985656,88149868.03732613,0.0023085771807973255,0.0
2025-11-28,1.0,163120249.707429,1.0,0.0,0.0,0,0.0,0.0002200242035499,-2.0004200882872355e-05,0.0002600858297895,-9.003736556754548e-05,0.0001362700969306,0.0003033858542418,0.0002653008695483,95715278.39153902,219466469.6885536,77189620.62707722,86587042.67653237,0.0021157880098558665,1.3550135501355015e-05
2025-11-29,1.00014,41895282.56123088,1.0,0.00014,0.00014,0,0.0,0.0001399902009145,0.0002200242035499,-2.0004200882872355e-05,0.0002600858297895,0.0001364786372771,0.0003023947273863,0.0002631861356969,163120249.707429,215369177.7036872,79450019.96039133,86599611.69464064,0.0015547828721762004,0.0
2025-11-30,1.00004,85936206.22210385,1.0,4.000000000004e-05,4.000000000004e-05,0,0.0,-9.999100089322692e-05,0.0001399902009145,0.0002200242035499,-2.0004200882872355e-05,0.000145384324379,0.0003031580935861,0.0002590912366884,41895282.56123088,95715278.39153902,69995062.9700658,82694783.5371048,0.0012225261368770156,1.3550135501355015e-05
2025-12-01,0.99991,213530428.28770527,1.0,-9.00000000000345e-05,9.00000000000345e-05,0,0.0,-0.0001300032502644,-9.999100089322692e-05,0.0001399902009145,0.0002200242035499,0.0001632244528366,0.0002805433607044,0.0002604435622533,85936206.22210385,163120249.707429,73044056.90286295,79593239.41372846,0.001892796660992109,1.3550135501355015e-05
2025-12-02,1.00023,153959928.94909564,1.0,0.0002299999999999,0.0002299999999999,0,0.0,0.0003199776042979,-0.0001300032502644,-9.999100089322692e-05,0.0001399902009145,0.0001813410639757,0.0002485955852614,0.0002632603611176,213530428.28770527,41895282.56123088,66218776.16254926,78853703.14068717,0.0019902370276988868,2.469135802469136e-05
2025-12-03,1.00009,211018651.22834,1.0,8.999999999992347e-05,8.999999999992347e-05,0,0.0,-0.000139977603812,0.0003199776042979,-0.0001300032502644,-9.999100089322692e-05,0.0001849643700598,0.000190648562548,0.0002638018660851,153959928.94909564,85936206.22210385,65392368.73085041,79634692.06605044,0.0013318428708513918,0.0
2025-12-04,1.00009,205226379.5596626,1.0,8.999999999992347e-05,8.999999999992347e-05,0,0.0,0.0,-0.000139977603812,0.0003199776042979,-0.0001300032502644,0.0001840090541808,0.000187733142191,0.000263403322314,211018651.22834,213530428.28770527,66709445.636621,75318699.501692,0.0026252528457322713,2.469135802469136e-05
2025-12-05,1.00003,218218277.86106336,1.0,2.999999999997449e-05,2.999999999997449e-05,0,0.0,-5.999640023393279e-05,0.0,-0.000139977603812,0.0003199776042979,0.0001692860985539,0.0001562534156931,0.0002635879883803,205226379.5596626,153959928.94909564,71133883.90307468,72277083.33115606,0.000997247506067592,0.0
2025-12-06,1.00011,52549099.26598619,1.0,0.00011,0.00011,0,0.0,7.999440043471027e-05,-5.999640023393279e-05,0.0,-0.000139977603812,0.0001626594474202,0.0001562526343338,0.0002518325897896,218218277.86106336,211018651.22834,68204530.7557327,72394434.33819672,0.0016460701561127713,0.0001666666666666667
2025-12-07,1.0001,34183628.7945269,1.0,9.9999999999989e-05,9.9999999999989e-05,0,0.0,-9.998950110387238e-06,7.999440043471027e-05,-5.999640023393279e-05,0.0,0.0001573026166998,0.0001483637550891,0.0002507262186392,52549099.26598619,205226379.5596626,79765346.6774535,72322222.8149227,0.0009227931748688399,1.3550135501355015e-05
