date,close_px,volume_base,peg,dev,abs_dev,is_offpeg,depeg,ret,ret_lag1,ret_lag2,ret_lag3,ret_vol_7,ret_vol_14,ret_vol_30,volume_lag1,volume_lag3,volume_vol_7,volume_vol_14,logit_prob,rf_prob
2025-12-08,1.00003,185357071.4969549,1.0,2.999999999997449e-05,2.999999999997449e-05,0,0.0,-6.999545032432303e-05,-9.998950110387238e-06,7.999440043471027e-05,-5.999640023393279e-05,0.0001499556294021,0.0001510484992263,0.0002512281433834,34183628.7945269,218218277.86106336,77014161.60981171,72135591.03524972,0.0012315187943384251,1.3550135501355015e-05
2025-12-09,1.00005,183301194.2382816,1.0,5.000000000010552e-05,5.000000000010552e-05,0,0.0,1.9999200032796323e-05,-6.999545032432303e-05,-9.998950110387238e-06,7.999440043471027e-05,7.11388736399935e-05,0.0001472159444729,0.0002508255696841,185357071.4969549,52549099.26598619,77962870.2446879,70062066.11233853,0.0009278380897611642,0.0
2025-12-10,1.00013,125127818.65345104,1.0,0.0001299999999999,0.0001299999999999,0,0.0,7.999280069045482e-05,1.9999200032796323e-05,-6.999545032432303e-05,-9.998950110387238e-06,5.995596887771114e-05,0.0001333890293581,0.0002494392794496,183301194.2382816,34183628.7945269,74485734.38243334,67398459.77179953,0.0010024159736276358,0.0
2025-12-11,1.00013,186022052.6791069,1.0,0.0001299999999999,0.0001299999999999,0,0.0,0.0,7.999280069045482e-05,1.9999200032796323e-05,-6.999545032432303e-05,5.995596887771114e-05,0.0001329928833561,0.0002492178205054,125127818.65345104,185357071.4969549,72146952.21018273,67087567.90431781,0.0016782570935352898,1.3550135501355015e-05
2025-12-12,1.0001,138956979.33485276,1.0,9.9999999999989e-05,9.9999999999989e-05,0,0.0,-2.999655039892811e-05,0.0,7.999280069045482e-05,1.9999200032796323e-05,5.5373198030826085e-05,0.0001210397606737,0.0002448453664306,186022052.6791069,183301194.2382816,63671529.58019574,66954495.75996351,0.001658986338322611,0.00020833333333333335
2025-12-13,1.00003,23248963.69876539,1.0,2.999999999997449e-05,2.999999999997449e-05,0,0.0,-6.999545032432303e-05,-2.999655039892811e-05,0.0,7.999280069045482e-05,5.273069410837298e-05,0.0001162260032574,0.0002241000622064,138956979.33485276,125127818.65345104,70191632.4429347,69315182.37380365,0.0007814834268341734,0.0
2025-12-14,1.00006,26984555.04461922,1.0,5.999999999994898e-05,5.999999999994898e-05,0,0.0,2.999865006297146e-05,-6.999545032432303e-05,-2.999655039892811e-05,0.0,5.502835553346461e-05,0.0001134587620144,0.0002213355800343,23248963.69876539,186022052.6791069,71781689.2775714,74698401.38485508,0.001043220017557273,1.3550135501355015e-05
2025-12-15,0.99987,132077197.4332712,1.0,-0.0001299999999999,0.0001299999999999,0,0.0,-0.0001900066508043,2.999865006297146e-05,-6.999545032432303e-05,-2.999655039892811e-05,8.750515223612202e-05,0.0001197637157049,0.0002231032178532,26984555.04461922,138956979.33485276,66865391.4418118,71625775.68507819,0.0014449554352272652,1.3550135501355015e-05
2025-12-16,0.99981,106200431.65435132,1.0,-0.00019,0.00019,0,0.0,-6.000960155431447e-05,-0.0001900066508043,2.999865006297146e-05,-6.999545032432303e-05,8.618959650082702e-05,7.605353291503129e-05,0.0002228239851552,132077197.4332712,23248963.69876539,60034942.3349292,71740099.82613198,0.0017945475841011993,0.00024657482685937974
2025-12-17,0.99963,123158616.3018686,1.0,-0.0003699999999999,0.0003699999999999,0,0.0,-0.0001800504146023,-6.000960155431447e-05,-0.0001900066508043,2.999865006297146e-05,8.475262666511802e-05,8.109786005604061e-05,0.0002125256674117,106200431.65435132,26984555.04461922,59932258.55851044,67904957.62503235,0.002708071064059911,0.00022188346883468833
2025-12-18,0.9994,122711889.1709902,1.0,-0.0006,0.0006,0,0.0,-0.0002301116051434,-0.0001800504146023,-6.000960155431447e-05,-0.0001900066508043,9.627035379140924e-05,9.589440983726071e-05,0.0001879657247659,123158616.3018686,132077197.4332712,49594387.20075476,63800201.2850392,0.011501932858943943,0.00374657482685938
2025-12-19,0.9994,158592674.6565621,1.0,-0.0006,0.0006,0,0.0,0.0,-0.0002301116051434,-0.0001800504146023,-6.000960155431447e-05,0.0001006954529498,9.67166167421234e-05,0.0001579091693165,122711889.1709902,106200431.65435132,52863929.45908903,58387375.25785857,0.00889438379032451,0.003579908160192713
2025-12-20,0.99959,35719617.58498612,1.0,-0.00041,0.00041,0,0.0,0.0001900959990517,0.0,-0.0002301116051434,-0.0001800504146023,0.0001496896420649,0.0001110740647809,0.0001602497031586,158592674.6565621,123158616.3018686,50019383.32881297,59907255.59063074,0.003739306857354553,0.000375
2025-12-21,0.99969,28022119.24135612,1.0,-0.00031,0.00031,0,0.0,0.000100036013048,0.0001900959990517,0.0,-0.0002301116051434,0.0001589836687129,0.0001168840530867,0.0001374781618696,35719617.58498612,122711889.1709902,49765155.86336194,60549804.13591929,0.0022786365805209786,0.0002164486862259927
2025-12-22,0.99932,199929465.9788465,1.0,-0.00068,0.00068,0,0.0,-0.0003701832449314,0.000100036013048,0.0001900959990517,0.0,0.0001953205355924,0.0001482513040977,0.0001536105389095,28022119.24135612,158592674.6565621,61958317.55015718,62005714.9385579,0.01042699275406319,0.010759321630592268
2025-12-23,0.99934,232763678.50324425,1.0,-0.0006599999999999,0.0006599999999999,0,0.0,2.001340898470725e-05,-0.0003701832449314,0.000100036013048,0.0001900959990517,0.0001988992131907,0.0001482518256086,0.0001473563027739,199929465.9788465,35719617.58498612,77076163.19538532,67454049.25529416,0.008109110276997344,0.026806718264371015
2025-12-24,0.99926,145780407.17381147,1.0,-0.0007399999999999,0.0007399999999999,0,0.0,-8.005603927018455e-05,2.001340898470725e-05,-0.0003701832449314,0.000100036013048,0.0001929427007153,0.0001434904992989,0.0001476280742733,232763678.50324425,28022119.24135612,77279092.70323591,67867486.81701098,0.006900868873336054,0.011305836430155848
2025-12-25,0.99932,44895872.06196517,1.0,-0.00068,0.00068,0,0.0,6.00426302854773e-05,-8.005603927018455e-05,2.001340898470725e-05,-0.0003701832449314,0.0001792012341284,0.0001463599702322,0.0001474471290615,145780407.17381147,199929465.9788465,84120435.90202148,67560361.5018735,0.010083183401973839,0.030974824446969956
2025-12-26,0.99919,120078173.08724315,1.0,-0.0008099999999999,0.0008099999999999,0,0.0,-0.0001300969223905,6.00426302854773e-05,-8.005603927018455e-05,2.001340898470725e-05,0.0001844858927627,0.0001473352006327,0.0001400688123619,44895872.06196517,232763678.50324425,82481264.806618,67092539.43902319,0.013107635868145836,0.021636846883117518
2025-12-27,0.99926,28201034.64948253,1.0,-0.0007399999999999,0.0007399999999999,0,0.0,7.00542921050236e-05,-0.0001300969223905,6.00426302854773e-05,-8.005603927018455e-05,0.0001651843545405,0.0001516625243012,0.000141038049119,120078173.08724315,145780407.17381147,83729985.75155398,66627595.10684717,0.009214149988069008,0.019598046177650146
2025-12-28,0.99917,36437482.18659266,1.0,-0.0008299999999999,0.0008299999999999,0,0.0,-9.007070556474827e-05,7.00542921050236e-05,-0.0001300969223905,6.00426302854773e-05,0.0001520543520567,0.000149869304275,0.0001342414031017,28201034.64948253,44895872.06196517,82334558.59425963,65791441.55144413,0.007367440993771655,0.011478116724387363
2025-12-29,0.99879,309806259.13429844,1.0,-0.00121,0.00121,0,0.0,-0.0003803880003424,-9.007070556474827e-05,7.00542921050236e-05,-0.0001300969223905,0.0001553762505019,0.0001695648562939,0.0001450168817242,36437482.18659266,120078173.08724315,107694596.54668942,85077004.71031566,0.06891480590706266,0.04308129132756198
2025-12-30,0.9988,224834195.45764068,1.0,-0.0011999999999999,0.0011999999999999,0,1.0,1.001206453791711e-05,-0.0003803880003424,-9.007070556474827e-05,7.00542921050236e-05,0.0001543913689177,0.0001711361549145,0.0001449698239475,309806259.13429844,28201034.64948253,106482366.20081644,89305584.51321173,0.06127786873693048,0.07725116270881546
2025-12-31,0.99848,116409706.39501764,1.0,-0.0015199999999999,0.0015199999999999,1,0.0,-0.0003204357954198,1.001206453791711e-05,-0.0003803880003424,-9.007070556474827e-05,0.0001797748496682,0.0001817272090463,0.0001529355419303,224834195.45764068,36437482.18659266,106335700.47306304,89359787.65094867,0.1196369481056395,0.19204310966810967
2026-01-01,0.99861,84758712.18653268,1.0,-0.00139,0.00139,0,0.0,0.0001301894257981,-0.0003204357954198,1.001206453791711e-05,-0.0003803880003424,0.00019244289619,0.0001846609645688,0.0001406321157801,116409706.39501764,309806259.13429844,102269965.94628312,90133337.10594147,0.21077256246244114,0.3401917388167388
2026-01-02,0.99945,226852301.66656303,1.0,-0.00055,0.00055,0,0.0,0.0008408156406593,0.0001301894257981,-0.0003204357954198,1.001206453791711e-05,0.0004030600958394,0.0003031571461615,0.0002145439080711,84758712.18653268,224834195.45764068,108079465.79214215,93794616.84685814,0.0065997265168910016,0.0069261039937073875
2026-01-03,0.9995,55547868.97255301,1.0,-0.0004999999999999,0.0004999999999999,0,0.0,5.002626379902754e-05,0.0008408156406593,0.0001301894257981,-0.0003204357954198,0.0004028587788194,0.0002988080340005,0.0002149095814219,226852301.66656303,116409706.39501764,103476062.60441594,92383730.12951966,0.0031952075147534506,0.013091787439613527
2026-01-04,0.99952,61863567.21058957,1.0,-0.00048,0.00048,0,0.0,2.0009804804930735e-05,5.002626379902754e-05,0.0008408156406593,0.0001301894257981,0.0003993274910919,0.0002973766718615,0.0002148883215415,55547868.97255301,84758712.18653268,99154129.41331328,89849092.40591934,0.003549447130838562,1.3550135501355015e-05
2026-01-05,0.9999,225208921.4076166,1.0,-9.9999999999989e-05,9.9999999999989e-05,0,0.0,0.0003801102365439,2.0009804804930735e-05,5.002626379902754e-05,0.0008408156406593,0.0003646553743979,0.0002954910194024,0.000226245315213,61863567.21058957,226852301.66656303,80428102.15240166,91496107.20177844,0.001233612861269622,8.601390361729704e-05
2026-01-06,0.99953,157979623.51896852,1.0,-0.0004699999999999,0.0004699999999999,0,0.0,-0.0003701054842864,0.0003801102365439,2.0009804804930735e-05,5.002626379902754e-05,0.0004152726685755,0.0003153920178992,0.000235762548869,225208921.4076166,55547868.97255301,72566747.3729849,87552727.16880138,0.004026976769883451,0.0
2026-01-07,0.99896,104575372.66394432,1.0,-0.00104,0.00104,0,0.0,-0.0005704306906275,-0.0003701054842864,0.0003801102365439,2.0009804804930735e-05,0.0004655959571965,0.0003517277449982,0.0002563039216778,157979623.51896852,61863567.21058957,73143997.49454105,87722096.94204895,0.04744597554185375,0.015413862078411378
2026-01-08,0.99906,176767608.3586671,1.0,-0.00094,0.00094,0,0.0,0.0001000990981906,-0.0005704306906275,-0.0003701054842864,0.0003801102365439,0.0004650718099886,0.0003526034626363,0.0002573192022104,104575372.66394432,225208921.4076166,71708812.57436554,85108228.37772407,0.03980640552724468,0.03493919672569726
2026-01-09,0.99866,182762886.42143464,1.0,-0.00134,0.00134,0,0.0,-0.0004004565257848,0.0001000990981906,-0.0005704306906275,-0.0003701054842864,0.0003393168169937,0.0003663173018026,0.0002648832145685,176767608.3586671,157979623.51896852,64837362.61851635,85750166.39348625,0.19454900281513757,0.10651476126045092
2026-01-10,0.99853,27927195.90486558,1.0,-0.0014699999999999,0.0014699999999999,0,0.0,-0.0001301829071681,-0.0004004565257848,0.0001000990981906,-0.0005704306906275,0.0003316390556951,0.0003656866756779,0.0002651185436027,182762886.42143464,104575372.66394432,71206005.06707798,85778218.02302381,0.3171934697916387,0.33875635108824764
2026-01-11,0.99853,46384400.32642939,1.0,-0.0014699999999999,0.0014699999999999,0,0.0,0.0,-0.0001301829071681,-0.0004004565257848,0.0001000990981906,0.0003301257704017,0.0003657614763181,0.0002652662562524,27927195.90486558,176767608.3586671,74000365.05117713,84870608.63734446,0.19362100670289878,0.26825137458327114
2026-01-12,0.99873,296014267.32962614,1.0,-0.0012699999999999,0.0012699999999999,0,0.0,0.0002002743765643,0.0,-0.0001301829071681,-0.0004004565257848,0.0002869339469935,0.0003577322284089,0.0002692071793146,46384400.32642939,182762886.42143464,91652725.12180698,82840941.36971745,0.17240674701068437,0.14312587237156202
2026-01-13,0.99935,206001728.7383957,1.0,-0.00065,0.00065,0,0.0,0.0006205957918589,0.0002002743765643,0.0,-0.0001301829071681,0.0003944065634174,0.0003948992099892,0.0002951055853593,296014267.32962614,27927195.90486558,94810825.80104838,81534872.0669391,0.009994257071780293,0.014677298883514852
2026-01-14,0.99989,267697640.6505476,1.0,-0.00011,0.00011,0,0.0,0.0005402052911425,0.0006205957918589,0.0002002743765643,0.0,0.0003607178475185,0.000401520274797,0.000310619571879,206001728.7383957,46384400.32642939,101954636.85917526,87856001.78406464,0.0012158993998083096,0.00017342342342342344
2026-01-15,0.99965,180947211.74414933,1.0,-0.0003499999999999,0.0003499999999999,0,0.0,-0.0002400552138516,0.0005402052911425,0.0006205957918589,0.0002002743765643,0.0003877751619007,0.0004115043048802,0.0003135577783321,267697640.6505476,296014267.32962614,101999873.6316518,85980188.88241477,0.004393324931437533,0.0034057971014492755
2026-01-16,0.99951,214086392.8560214,1.0,-0.0004899999999999,0.0004899999999999,0,0.0,-0.0001400588249353,-0.0002400552138516,0.0005402052911425,0.0006205957918589,0.0003434767942014,0.0003498510881479,0.0003128736460906,180947211.74414933,206001728.7383957,103203419.22415952,85262207.92888339,0.006139770148623395,9.715512614063338e-05
2026-01-17,0.99954,28377497.31547149,1.0,-0.00046,0.00046,0,0.0,3.0014256774194383e-05,-0.0001400588249353,-0.0002400552138516,0.0005402052911425,0.0003289387721706,0.0003496906802331,0.0003099823980297,214086392.8560214,267697640.6505476,103095089.8309744,88023699.38406542,0.003807032787127402,0.003430488459473967
2026-01-18,0.99955,52805797.7400097,1.0,-0.0004499999999999,0.0004499999999999,0,0.0,1.0004552071341368e-05,3.0014256774194383e-05,-0.0001400588249353,-0.0002400552138516,0.0003282276320277,0.000349663154686,0.0003099825832103,28377497.31547149,180947211.74414933,101758312.96931791,88794561.49024245,0.004423315109720326,9.251706229436877e-05
2026-01-19,0.99932,118938040.48620072,1.0,-0.00068,0.00068,0,0.0,-0.0002301300244789,1.0004552071341368e-05,3.0014256774194383e-05,-0.0001400588249353,0.0003555134693618,0.0003367182385723,0.0003108236184307,52805797.7400097,214086392.8560214,88700368.06741758,86835502.56512362,0.014553383141109625,0.004757938906758271
2026-01-20,0.99879,238537763.40715504,1.0,-0.00121,0.00121,0,0.0,-0.0005305013361926,-0.0002301300244789,1.0004552071341368e-05,3.0014256774194383e-05,0.0003315553580026,0.0003511793403863,0.0003242255683327,118938040.48620072,28377497.31547149,92720706.24621972,90206064.29432924,0.0841670421263416,0.061679937466437997
2026-01-21,0.99903,265430803.2628424,1.0,-0.00097,0.00097,0,0.0,0.0002402618866109,-0.0005305013361926,-0.0002301300244789,1.0004552071341368e-05,0.0002465055235077,0.0003251525156288,0.0003212833973449,238537763.40715504,52805797.7400097,92273923.475724,93740376.29561216,0.059961947549049495,0.037684498849048155
2026-01-22,0.99896,173271390.1489988,1.0,-0.00104,0.00104,0,0.0,-7.007042080156101e-05,0.0002402618866109,-0.0005305013361926,-0.0002301300244789,0.0002413626681225,0.0003245042486775,0.0003214173024037,265430803.2628424,118938040.48620072,91987322.38688132,93709767.02863877,0.05589259389082381,0.008318620497662556
2026-01-23,0.99864,194235250.08360305,1.0,-0.00136,0.00136,0,1.0,-0.0003203844640941,-7.007042080156101e-05,0.0002402618866109,-0.0005305013361926,0.0002557164394828,0.0003176726575354,0.0003261151617843,173271390.1489988,238537763.40715504,90183592.54810248,93934212.80591536,0.324847055778091,0.1955864719571616
2026-01-24,0.99841,67608336.78194948,1.0,-0.0015899999999999,0.0015899999999999,1,0.0,-0.0002303397521512,-0.0003203844640941,-7.007042080156101e-05,0.0002402618866109,0.0002483414925393,0.000321894949446,0.0003279406658182,194235250.08360305,265430803.2628424,81988716.79639252,89994559.1105121,0.4043936046329402,0.6079939792008757
2026-01-25,0.99884,69922682.24255379,1.0,-0.00116,0.00116,0,0.0,0.000430592070741,-0.0002303397521512,-0.0003203844640941,-7.007042080156101e-05,0.0003331688502349,0.0003426785377602,0.0003378872677171,67608336.78194948,173271390.1489988,78484847.70777144,87741794.90950729,0.09841903221784527,0.02130764309414362
2026-01-26,0.99885,202818939.4947868,1.0,-0.0011499999999999,0.0011499999999999,0,0.0,1.0011563355824971e-05,0.000430592070741,-0.0002303397521512,-0.0003203844640941,0.000330066837125,0.0003388229919205,0.0003375641161624,69922682.24255379,194235250.08360305,77363933.58271506,80659611.7756666,0.09645236279465776,0.035784069780715244
2026-01-27,0.99862,154068349.62286583,1.0,-0.00138,0.00138,0,1.0,-0.0002302913195357,1.0011563355824971e-05,0.000430592070741,-0.0002303397521512,0.0002746946224649,0.0002939384551972,0.0003396228174967,202818939.4947868,67608336.78194948,71850418.11579372,79713829.03591488,0.22636048938681405,0.21090587286276943
2026-01-28,0.99841,169650971.4180845,1.0,-0.0015899999999999,0.0015899999999999,1,1.0,-0.0002103123145611,-0.0002302913195357,1.0011563355824971e-05,0.000430592070741,0.0002544053374121,0.0002413145528528,0.0003347557597291,154068349.62286583,69922682.24255379,56040369.46993552,73513947.00156212,0.3158591258365577,0.5328352490421456
2026-01-29,0.99829,157104361.48272353,1.0,-0.0017099999999999,0.0017099999999999,1,1.0,-0.0001201983273846,-0.0002103123145611,-0.0002302913195357,1.0011563355824971e-05,0.0002544995331475,0.0002382924867874,0.0003352950369267,169650971.4180845,202818939.4947868,55120488.9786667,73071412.61489856,0.549309544261965,0.6427777777777777
2026-01-30,0.99837,209633538.0076844,1.0,-0.00163,0.00163,1,0.0,8.013382352807042e-05,-0.0001201983273846,-0.0002103123145611,-0.0002302913195357,0.0002402273571612,0.0002424790517767,0.0003307407100338,157104361.48272353,154068349.62286583,57658943.8391148,72782418.56918855,0.4972259799346547,0.5356130268199234
2026-01-31,0.99874,161230281.4217399,1.0,-0.00126,0.00126,0,0.0,0.0003705354279266,8.013382352807042e-05,-0.0001201983273846,-0.0002103123145611,0.0002662514849012,0.0002700395278347,0.0003369477650808,209633538.0076844,169650971.4180845,45727990.0447724,63785944.52453861,0.19878009261435803,0.0869939117396014
2026-02-01,0.99891,50579656.51545367,1.0,-0.00109,0.00109,0,0.0,0.0001701999853932,0.0003705354279266,8.013382352807042e-05,-0.0001201983273846,0.000217484720231,0.0002764244530886,0.0002997301117663,161230281.4217399,157104361.48272353,52243357.406074055,64074931.74150975,0.07192031067697484,0.00722899756021353
2026-02-02,0.99904,206702374.17515737,1.0,-0.0009599999999999,0.0009599999999999,0,1.0,0.0001301333869051,0.0001701999853932,0.0003705354279266,8.013382352807042e-05,0.000222173214763,0.0002747032168109,0.0003007123982036,50579656.51545367,209633538.0076844,52817695.670894936,64094273.18392598,0.06521008662556867,0.009760585213752403
2026-02-03,0.99846,173758151.6213464,1.0,-0.0015399999999999,0.0015399999999999,1,1.0,-0.0005807259237047,0.0001301333869051,0.0001701999853932,0.0003705354279266,0.000311414602339,0.0002821107617371,0.0003177934258883,206702374.17515737,161230281.4217399,53070747.91612423,60684583.38463184,0.2588906597283199,0.3309160571229537
2026-02-04,0.99785,293717458.64883024,1.0,-0.0021499999999999,0.0021499999999999,1,1.0,-0.0006111275493135,-0.0005807259237047,0.0001301333869051,0.0001701999853932,0.0003807492085391,0.0003111278711594,0.0003245639107678,173758151.6213464,50579656.51545367,73235195.59736577,64758057.64658991,0.7872837403851184,0.5133333333333333
2026-02-05,0.99814,469147744.54305625,1.0,-0.0018599999999999,0.0018599999999999,1,0.0,0.000290582620194,-0.0006111275493135,-0.0005807259237047,0.0001301333869051,0.0004044652053565,0.0003269363159367,0.0003257995945347,293717458.64883024,206702374.17515737,130384654.68850128,104435283.57809308,0.6517480227439112,0.71
2026-02-06,0.99938,372557550.76118624,1.0,-0.0006199999999999,0.0006199999999999,0,0.0,0.001241539668469,0.000290582620194,-0.0006111275493135,-0.0005807259237047,0.0006289833973101,0.0004671753473186,0.0003874278298611,469147744.54305625,173758151.6213464,141552262.96769544,115977079.37496217,0.016568107520400666,0.12917240522644727
2026-02-07,0.99928,89754197.47497047,1.0,-0.00072,0.00072,0,0.0,-0.0001000670450036,0.001241539668469,0.000290582620194,-0.0006111275493135,0.0006259332879476,0.0004623723051909,0.0003876176893376,372557550.76118624,293717458.64883024,151016299.8865477,114213606.694278,0.010951372352252988,0.010107280106974337
2026-02-08,0.99937,38245034.34649612,1.0,-0.00063,0.00063,0,0.0,9.006079109485563e-05,-0.0001000670450036,0.001241539668469,0.000290582620194,0.0006246808402056,0.0004503021630291,0.0003800953494309,89754197.47497047,469147744.54305625,153598495.4785274,117233174.63213667,0.013575263268440692,0.03832511247393185
2026-02-09,0.9994,198615493.129522,1.0,-0.0006,0.0006,0,0.0,3.0018461355961172e-05,9.006079109485563e-05,-0.0001000670450036,0.001241539668469,0.000624107463091,0.0004502386217637,0.0003789827336444,38245034.34649612,372557550.76118624,153875566.1093901,117220728.16766292,0.00364367057903594,8.601390361729704e-05
2026-02-10,0.9994,292000297.34201497,1.0,-0.0006,0.0006,0,0.0,0.0,3.0018461355961172e-05,9.006079109485563e-05,-0.0001000670450036,0.0005615250370293,0.0004437913758629,0.0003789827336444,198615493.129522,89754197.47497047,152686088.3837306,119200174.43032888,0.006941982692000816,0.0
2026-02-11,0.99924,337250242.0952419,1.0,-0.0007599999999999,0.0007599999999999,0,0.0,-0.0001601088743763,0.0,3.0018461355961172e-05,9.006079109485563e-05,0.0004819578117299,0.0004416737502599,0.0003790791550742,292000297.34201497,38245034.34649612,155594926.77348536,123613241.62068915,0.012642384298454466,0.003975029306245278
2026-02-12,0.99919,243850669.200396,1.0,-0.0008099999999999,0.0008099999999999,0,0.0,-5.003928084589156e-05,-0.0001601088743763,0.0,3.0018461355961172e-05,0.0004883072119707,0.0004398741232644,0.0003616307417526,337250242.0952419,198615493.129522,124553642.87864016,122501689.54533993,0.034709880863013326,0.0009553013155027938
2026-02-13,0.99941,181244266.04713893,1.0,-0.0005899999999999,0.0005899999999999,0,0.0,0.0002201541087647,-5.003928084589156e-05,-0.0001601088743763,0.0,0.0001261634874259,0.000441847593904,0.0003494992617285,243850669.200396,292000297.34201497,106336946.73450084,122993104.75496648,0.03436199511642174,0.0
2026-02-14,0.99941,53709759.23993675,1.0,-0.0005899999999999,0.0005899999999999,0,0.0,0.0,0.0002201541087647,-5.003928084589156e-05,-0.0001601088743763,0.0001177576716941,0.0004337661202493,0.0003469313432945,181244266.04713893,337250242.0952419,113070991.78970024,130226982.6056811,0.02882098957985528,0.0
2026-02-15,0.99941,33716947.22091408,1.0,-0.0005899999999999,0.0005899999999999,0,0.0,0.0,0.0,0.0002201541087647,-5.003928084589156e-05,0.0001134892582058,0.0004324579201381,0.0003460342314075,53709759.23993675,243850669.200396,114106299.93879868,131925298.08841296,0.02342238511862225,1.3550135501355015e-05
2026-02-16,0.99948,79399255.58699141,1.0,-0.0005199999999999,0.0005199999999999,0,0.0,7.003887160236886e-05,0.0,0.0,0.0002201541087647,0.0001158999179226,0.0004317466271451,0.0003462443403612,33716947.22091408,181244266.04713893,121520401.57876556,136705439.35349956,0.012396480707746679,1.3550135501355015e-05
